passed,failed
https://www.naukri.com/job-listings-flutter-mobile-app-developer-work-from-office-albrandz-technology-pvt-ltd-noida-0-to-5-years-160822011034,https://www.naukri.com/job-listings-android-developer-tvisha-technologies-pvt-ltd-hyderabad-secunderabad-0-to-5-years-260822003305
https://www.naukri.com/job-listings-android-flutter-developer-urgent-immediate-joinees-boppo-technologies-private-limited-thane-0-to-4-years-190822003282,
https://www.naukri.com/job-listings-php-codeigniter-developer-flutter-app-developer-infoway-mumbai-suburban-mumbai-all-areas-0-to-1-years-120822004191,
https://www.naukri.com/job-listings-software-development-engineer-0-4-yrs-exp-ta-netgables-pvt-ltd-noida-0-to-4-years-240822006211,
https://www.naukri.com/job-listings-software-trainee-c-net-proseon-technologies-pvt-ltd-vadodara-baroda-gujarat-0-to-0-years-040521002243,
https://www.naukri.com/job-listings-ios-developer-fresher-immediate-ael-data-services-llp-chennai-0-to-1-years-210522002307,
https://www.naukri.com/job-listings-android-developer-vintyaa-technologies-pvt-ltd-pune-0-to-1-years-180822003383,
https://www.naukri.com/job-listings-mobile-app-developer-reizend-pvt-ltd-trivandrum-thiruvananthapuram-0-to-4-years-160822001538,
https://www.naukri.com/job-listings-flutter-developer-talent-corner-hr-services-pvt-ltd-mumbai-mumbai-suburban-navi-mumbai-0-to-2-years-160822005741,
https://www.naukri.com/job-listings-java-python-flutter-react-react-native-developer-mumbai-sapwood-ventures-pvt-ltd-mumbai-all-areas-0-to-2-years-230822011018,
https://www.naukri.com/job-listings-net-web-developer-flutter-developer-rb-infosystems-delhi-ncr-0-to-5-years-220822008679,
https://www.naukri.com/job-listings-ai-full-stack-developer-with-mobile-for-india-uk-canada-i3-technologies-kochi-cochin-0-to-1-years-120822009171,
https://www.naukri.com/job-listings-front-end-developer-trainee-an-online-portal-mumbai-hindco-recruitment-consultants-mumbai-mumbai-suburban-navi-mumbai-0-to-4-years-270822003382,
https://www.naukri.com/job-listings-full-stack-developer-executive-cliqhr-com-mumbai-mulund-0-to-3-years-260822910548,
https://www.naukri.com/job-listings-mobile-app-developer-ios-android-platform-yogy-hr-solutions-mumbai-0-to-1-years-250822906291,
https://www.naukri.com/job-listings-software-engineer-lawpoc-systems-private-limited-coimbatore-0-to-2-years-230822004045,
https://www.naukri.com/job-listings-android-flutter-trainer-react-native-ios-mobile-app-developer-amar-technolabs-private-limited-ahmedabad-0-to-5-years-200522007111,
https://www.naukri.com/job-listings-mumbai-vileparle-mobile-developer-immediate-joinee-jforce-solutions-mumbai-thane-navi-mumbai-mumbai-all-areas-0-to-2-years-190822000853,
https://www.naukri.com/job-listings-fresher-experienced-php-developer-technokrafts-labs-private-limited-nasik-nashik-0-to-2-years-190422004024,
https://www.naukri.com/job-listings-developer-needed-web-or-mobile-application-matainjatechnologies-kolkata-0-to-2-years-180822007903,
https://www.naukri.com/job-listings-software-developers-freshers-rupeeseed-technology-ventures-private-limited-nasik-nashik-0-to-3-years-170822005645,
https://www.naukri.com/job-listings-data-engineer-mobile-app-development-hybrid-framework-successr-hrtech-pvt-ltd-hyderabad-secunderabad-0-to-2-years-160822902149,
https://www.naukri.com/job-listings-react-native-developer-nova-techset-ltd-pune-0-to-1-years-120822006611,
https://www.naukri.com/job-listings-python-trainer-right-human-skills-and-resources-pvt-ltd-kochi-cochin-0-to-1-years-270822903271,
https://www.naukri.com/job-listings-fresher-python-developer-django-data-science-ml-ai-amar-technolabs-private-limited-ahmedabad-0-to-4-years-270822002423,
https://www.naukri.com/job-listings-oriented-software-internship-b-tech-bca-bsc-mca-mtech-graduates-irohub-infotech-private-limited-kochi-cochin-0-to-0-years-260822000905,
